global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
562.1450592840125	0.0916011560136667	316007.067677426	0.0083907717830401	671.7298822124359	-5.181658737799353	451221.034657133	26.849587275012382	467.578434651778	0.7826709829265042	0.6125738675151402	218629.59255140703	472.7129149730572	635.7598881387836	1.238961	32.959644	0.31384085	0.193188	0.0486594248	-0.0511407794	-0.0468041707	-0.0110339791	0.0264258969	0.022130109	-0.0122908208	-0.0430552446	-0.0392188886	0.0163839886	0.046473842	-0.0227307131	0.0376599092	0.0161890766	0.0464536969	-0.0210666282	-0.1154385283	0.0846418627	0.0394328401	-0.0321646537	-0.0307655423	-0.0028867043	0.0513728925	-0.0019238715	-0.0063671124	0.0697942206	0.0511550892	0.0104680435	0.0484600835	0.022258386	0.0242727981	-0.0837833103	0.0379832873	-0.0367535272	-0.0026207426	0.1837958925	-0.0634966434	0.0850115406	0.1199957122	0.0393800913	0.0650908691	0.0652950094	-0.0544191011	-0.0370786977	0.1461092359	-0.0818616156	0.0714137966	0.0827334445	-0.0100551839	0.0942084021	-0.0404257002	0.0172909332	-0.0818641452	0.1499255929	-0.0228990469	0.128110012	-0.0665063094	0.0078031315	0.0189638951	0.0427880123	-0.0250262801	0.0188404769	0.0080278899	-0.0615747972	-0.0442131622	0.0737689631	0.0095122605	0.1169933413	0.0111567225	0.0114493203	0.0082171868	0.0002064212	0.0353948222	-0.017178515	0.0425621047	0.0037310653	-0.0508345905	0.0362416777	-0.0062106514	-0.1649299069	-0.0549033435	-0.1144417103	-0.0873709152	0.0200493046	0.1127501693	-0.0490355691	-0.0838737891	0.1027970061	0.0329548028	-0.0022140972	0.0044077001	-0.1378657989	0.0548345272	-0.1101912693	-0.0940729487	0.0477999257	-0.0020390827	-0.1526534652	-0.0430095985	-0.0160600275	-0.0867784154	0.0876413524	0.1113608437	-0.0164571119	-0.0730049355	0.0075775926	0.0530472558	-0.03323139	-0.0907735518	-0.0698202697	0.0	0.0537592	0.0056625	0.00289005158464	3.206390625000001e-05	0.0280565	-0.0529306	0.00280164841636	0.00078716719225	-0.208775	-0.0773399999999999	0.0059814755999999	0.043587000625	0.00683744	0.00286562	8.2117779844e-06	4.67505857536e-05	-0.000981283	-0.0001981609999999	9.629163260889995e-07	3.9267781920999945e-08	-0.000169677	-0.000494374	2.44405651876e-07	2.8790284329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.291669838101	-1.853389445911489	313926.75528996764	3.435052438216096	668.602143715919	-3.1277384965168267	447028.8265815225	9.78274810259334	465.6362785417407	-1.942156110037331	3.771970355755337	216817.14389420152	470.5530596730057	634.0298357258147	0.7974489999999999	21.21426	0.0839357	0.0427881	0.0497837713	-0.0569597751	-0.0451657334	-0.0144784638	0.0074456195	0.0455884559	-0.0479030419	-0.0313260073	0.0706424478	0.0373432948	-0.0511583828	-0.0131350033	0.009135676	0.0744209726	-0.0307894549	-0.0067009313	-0.0989005926	0.1089386929	-0.078169361	-0.0744313908	-0.0014942932	-0.0248793639	0.0392851715	-0.0198017072	-0.0635967873	-0.0179449072	0.0502692092	-0.0082145358	0.1528052858	-0.0133683616	0.0673759436	-0.0158485255	0.1032580512	-0.0925508574	-0.0275417552	0.0145282519	0.1238296828	-0.0171910353	0.1023286042	-0.0480482451	0.0962549697	0.0097483711	-0.0205266124	-0.1110879521	-0.0876795966	0.0233610802	-0.0473914715	0.0711194712	0.0456881292	-0.0539442967	-0.086497112	-0.03111644	0.0411186595	-0.0972103324	0.0686796683	0.1082076204	0.068955832	-0.0600153173	0.0355552228	-0.051111302	-0.0092920815	-0.0118920071	0.0625202933	0.0354912704	-0.0547857352	0.1061349002	-0.0731084339	0.1015282329	0.0762250088	-0.0127378108	0.0212371284	0.051998326	0.0010393013	-0.0525500046	0.002204421	-0.0422968036	0.0284415994	0.0190314228	0.0346190837	-0.0757568225	0.0034660381	-0.130797626	-0.0149851423	-0.0122576041	-0.1044575201	0.0728626007	-0.1706089981	0.0377011666	0.0980852981	0.1193396905	-0.0558457656	0.0290330723	-0.0020869571	0.0448318963	0.1433610282	-0.0101630283	-0.0496785564	-0.0406925597	0.0177245886	-0.0133618419	0.0422205888	-0.0902119437	-0.0648455338	-0.0539390505	-0.1867597438	0.0403361119	0.0519867903	-0.0356151327	-0.0916109724	-0.066308111	0.0	0.0498381	-0.0039210999999999	0.00248383621161	1.5375025209999975e-05	0.055886	0.0278294999999999	0.0007744810702499	0.0031232449959999	-0.187653	0.021122	0.000446138884	0.0352136484089999	0.00656876	-0.00026868	7.218894240000018e-08	4.31486079376e-05	-0.00119374	-0.000212457	1.4250151876e-06	4.5137976849000045e-08	-0.000309802	-0.000140125	1.9635015625000007e-08	9.597727920400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.7329126955349	0.4412428574338491	314421.39938001835	0.1946952592363881	669.4815315034808	0.8793877875617682	448205.5210242462	0.7733228809127815	465.6005086107906	-0.0357699309500958	0.0012794879601746	216783.8336186269	470.6648578714591	639.3745180319403	0.943894	25.110077	0.11387175	0.0670092	0.0460037756	-0.0481186134	-0.0364252255	-0.0293765426	0.0212792646	0.0399437386	0.0101596711	-0.0342416567	-0.0455775513	0.0368813948	-0.0552220736	0.0222305327	-0.0072500016	0.0451857679	-0.04374024	-0.000130591	-0.0952624753	0.0437644479	0.0722177794	-0.0390437893	0.0412036121	-0.0637688314	0.0691736823	-0.0401629051	0.037999101	0.0195555841	0.0556263145	0.0371802569	-0.0025259802	-0.0034281558	-0.2253571483	0.145854841	0.2258923541	-0.0258136588	-0.0119728902	0.0177418184	-0.0589098629	-0.0107543139	0.0511908737	0.1034819004	0.0731265822	-0.1021298694	0.018603385	-0.0113758454	0.1801408377	-0.0581006513	-0.0375755382	0.1859712178	-0.0917558789	-0.0035328189	0.0923389279	0.0237398022	-0.0489929089	0.0203572151	0.0337448018	-0.0575210105	-0.0107280132	0.0575642607	0.0394236829	-0.0492077116	0.0136607456	0.003892134	0.0461682346	0.0441145231	-0.0287854292	0.0310866194	0.0298678451	0.1077891114	-0.0002031893	-0.0412384915	-0.0968374069	0.1027330705	0.0365549291	0.0395358035	0.0485421499	0.0913237676	0.0305724002	0.0177494638	-0.2124102287	-0.0479471729	0.1299798226	0.0396723679	-0.1932904172	0.0193356835	-0.0682424596	-0.0277101601	-0.0621153326	0.0568046988	0.005016333	-0.1378723585	-0.1226572975	-0.0528437223	-0.0259610201	-0.0542564538	-0.1023679783	0.1675679748	-0.0457276979	-0.0592935769	0.0553429179	-0.0192725336	0.0400234324	0.0295974446	-0.1016836412	0.0251307918	0.0386495795	-0.06502842	0.0509165408	-0.0379720655	-0.0922932409	-0.0625963312	0.0	0.0524787	0.0026406	0.00275401395369	6.972768359999999e-06	0.0729295999999999	0.0170435999999999	0.0002904843009599	0.0053187265561599	-0.236664	-0.049011	0.002402078121	0.056009848896	0.00728023	0.00071147	5.061895609000007e-07	5.300174885290001e-05	-0.00120764	-1.3900000000000069e-05	1.4583943696e-06	1.9321000000000183e-10	-0.000131641	0.000178161	3.174134192100001e-08	1.7329352881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.498131036589	0.7652183410541511	315280.1511575825	0.5855591094856671	669.0584087062824	-0.4231227971984026	447639.1542605829	0.1790329015090005	466.1540386607376	0.5535300499470281	0.3063955161943594	217299.5877597165	471.1501593631168	636.8582495239532	0.924264	24.587864	0.1645263499999999	0.0933449	0.0387940311	-0.0384052947	-0.0292162275	-0.0468344844	0.0255270653	0.020333811	-0.0053508163	-0.0088723668	-0.0478464529	0.0189068426	-0.0388901435	-0.0307370475	0.0112923431	0.0243082926	0.0330155975	-0.0373150417	-0.1034575869	-0.1074529898	-0.0053654118	0.110469454	-0.0531080626	0.0027693743	0.013093752	-0.039138702	0.0867538645	0.07635067	-0.0814765731	-0.0397027511	-0.0017066955	0.1278005203	-0.0679073786	0.1166352064	0.0120459176	-0.0473431243	-0.0707569245	-0.0343237309	-0.0296105781	-0.0132033158	-0.0300654281	-0.0220153269	0.0065753293	0.0116048128	0.047148881	0.0143615312	0.1163268101	-0.0414869231	-0.1127489936	-0.0814674324	-0.0122088634	0.0569841626	0.1387556507	-0.0550977595	0.0536700127	0.1026479954	0.0485480514	-0.0207903917	0.0271367152	0.0197083806	0.0220620552	-0.0425674545	-0.0370844435	-0.0066034313	0.0095350063	-0.0210977907	-0.0785868687	0.1011383994	0.0315715114	-0.0764994736	-0.1117567141	0.0314676563	-0.0522512508	-0.0242254464	0.0477217903	0.0789752128	0.032367375	-0.021403602	-0.121606313	-0.0367580661	-0.1268651115	0.0264278097	-0.0654737169	0.0819688045	-0.1018481179	-0.0167906997	-0.0316778054	-0.0108789823	0.0113784404	0.0153930881	-0.0304204638	-0.0416211406	0.0242455645	-0.0435550152	-0.1172914666	-0.0322645916	-0.0648159548	-0.0042058013	-0.1097151114	0.1143108861	0.0528084959	0.076241358	-0.0003761074	0.1016920709	0.0210891095	-0.0151769855	0.0258796517	-0.1459452597	0.0498367088	-0.0403004141	-0.0928192018	-0.0586961047	0.0	0.0429031	-0.0095756	0.00184067598961	9.169211536000008e-05	0.0639531	-0.0089764999999999	8.057755224999822e-05	0.00408999899961	-0.307724	-0.0710599999999999	0.0050495235999999	0.094694060176	0.0080787199999999	0.0007984899999999	6.375862800998403e-07	6.526571683839839e-05	-0.00173187	-0.0005242299999999	2.9993736969e-06	2.748170928999999e-07	-0.000307206	-0.000175565	3.082306922500001e-08	9.437552643600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.0721254415481	0.5739944049590804	315925.0741983794	0.3294695769243287	670.7835942207656	1.725185514483201	449950.6302757288	2.9762650593826656	465.2267172776725	-0.9273213830651345	0.8599249474898336	216435.8984689594	470.179855378144	640.2708332373518	0.806937	21.466669	0.0471978499999999	0.0228128	0.0396175889	-0.0416829531	-0.0253638421	-0.0394921208	-0.0255009673	0.0273491357	-0.0056553766	-0.0604483232	0.0881981832	0.0467439899	-0.0574331869	-0.0143362678	-0.0221352689	-0.0080925775	-0.0624469898	0.0448026213	-0.1130813068	-0.0682350265	-0.0749661047	0.0295157788	-0.0768722481	0.0007800804	0.0631012662	-0.0307973916	0.0269664752	-0.0114574686	-0.1504802787	-0.0089629361	0.0835594906	0.03838423	-0.0344376485	0.100266593	0.0734869442	-0.0135900174	0.0001228371	0.036861164	-0.0192665984	0.087150864	-0.0086161898	0.0363887914	0.0508950019	-0.0663697692	-0.0043344317	-0.0400352489	-0.0743510945	0.0455566077	-0.0825313899	-0.0498002514	-0.0998606744	0.0001445351	0.0803623188	-0.0617016274	-0.0818886517	-0.0403554067	0.0555702501	0.0387580233	-0.0355270124	-0.0055486448	0.0466159069	-0.053110701	-0.0100080543	-0.0255379993	-0.0053554294	0.0732271859	-0.0101166053	0.1459379758	-0.0008237583	-0.0437636114	-0.0029659296	0.0701411634	-0.0278421924	0.0685319085	0.0447133265	0.0511536191	-0.0844501188	-0.0622008387	-0.1200476794	-0.0295409579	-0.1127965877	0.0048074063	0.043385687	-0.0244320649	-0.054920723	0.0162069881	-0.0160888788	0.0522832493	0.040680422	0.0689634212	0.0619914268	-0.0181037333	-0.0639699277	0.0452968635	0.0345469288	0.0978963589	0.0446117036	0.0514877757	-0.0163432389	0.071265445	0.1327780999	0.0732256686	0.0284591042	0.1070642054	-0.0671303864	-0.006630476	-0.065733919	-0.018056507	0.0487474975	-0.0425984258	-0.0931879645	-0.0546191731	0.0	0.0388363	-0.0040668	0.0015082581976899	1.653886224000002e-05	0.0770304	0.0130773	0.00017101577529	0.00593368252416	-0.298532	0.0091919999999999	8.44928639999996e-05	0.089121355024	0.00788051	-0.0001982099999999	3.9287204099960415e-08	6.210243786010001e-05	-0.00168445	4.741999999999984e-05	2.8373718025000003e-06	2.2486563999999848e-09	-0.000135601	0.000171605	2.9448276025000007e-08	1.8387631201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.8204603742473	2.7483349326992084	319022.1524573767	7.553344902294762	677.4947763698187	6.711182149053116	458999.1720083907	45.0399658377692	468.9253637003961	3.698646422723584	13.679985360325968	219890.99672154876	474.1573759660101	652.3124783625474	1.044585	27.788734	0.1652788999999999	0.0938822	0.0290357978	-0.0245707436	-0.012503519	-0.0277322255	0.0483234644	-0.0320693762	0.0577741694	-0.079999623	-0.0650822144	-0.024593129	0.0625047931	-0.0546014483	0.0847732139	0.0613579052	0.0437752493	0.0657147099	-0.067760568	-0.0880326894	0.0240091966	0.0352143054	0.047104075	0.0819445457	-0.0643628171	-0.0141603668	0.0934960117	-0.0819441641	-0.0713294912	0.1118787192	-0.0389976094	0.1071615416	-0.0844316121	-0.0086815388	-0.050093655	0.020397674	0.0349566743	0.1114757506	0.0320820825	-0.149681014	-0.0790231176	0.009902969	-0.0617029216	0.0234607492	0.0056257973	0.0609498957	0.0450041186	0.058530008	0.0218920683	0.1084131396	-0.0564019572	-0.0389092135	-0.0329576722	0.0702080001	0.0959400159	-0.0820988978	-0.0464824572	0.0403847188	-0.0911286777	-0.0988478009	-0.0186828839	0.0663277247	-0.0832490516	0.0556253817	0.0559956316	-0.054990637	0.0321543119	0.079734051	0.0918534388	-0.0378834633	-0.0603775345	-0.0206606064	0.0575512586	-0.0516585276	0.0307046791	0.1023604167	-0.0366940418	-0.0354658189	-0.0006040547	0.0736443025	-0.1041809832	0.0546465179	-0.0455997298	0.1363978971	0.0059523254	0.0439548647	0.0823474267	0.001361208	-0.0802630666	-0.1840161469	-0.0816058949	0.0098098519	0.0374836599	0.0504896017	0.0911517738	-0.0330906894	-0.0273670686	0.1190203638	0.0320237346	-0.0280507869	0.0144071777	0.0257712434	0.0908190999	-0.0898770261	-0.0174681484	0.0426499988	-0.0397547513	0.1011331928	0.0476491118	-0.0448643707	-0.0933989044	-0.05037781	0.0	0.0498146	0.0109783	0.00248149437316	0.00012052307089	0.102494	0.0254636	0.00064839492496	0.010505020036	-0.375612	-0.0770799999999999	0.0059413263999999	0.141084374544	0.0086068299999999	0.0007263199999999	5.275407423998549e-07	7.407752264889828e-05	-0.00199327	-0.00030882	3.9731252929e-06	9.53697924e-08	-0.000135601	0.0	0.0	1.8387631201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.2939415950818	-2.5265187791654853	316174.4767545333	6.383297141475854	670.7032020089666	-6.79157436085211	449842.7851850807	46.12548229898374	467.0185922610751	-1.9067714393209485	3.6357773218100817	218106.36551751636	472.212391747596	641.8417760291497	0.901448	23.980913	0.0848718999999999	0.0436036	0.0292071624	-0.0334740522	-0.0184632168	-0.0518343171	0.0389122961	0.0125889506	-0.0310204952	-0.0699842671	0.0675382972	0.0215301452	-0.0108915931	-0.0295342945	0.0459780466	0.031642521	-0.0130989335	0.0554364346	-0.0091504331	-0.0677865763	0.0352122861	-0.0216215354	0.0080089522	-0.0373429194	0.0387787403	0.0709855118	0.1095267849	-0.0325657329	0.0245984709	-0.1373035289	-0.0978065763	0.1245220478	-0.0742042702	-0.0594768171	-0.0678200851	-0.0033741791	0.0239234048	-0.0339762002	0.0357754347	0.03007213	-0.0293317355	-0.0804035528	-0.0319718247	-0.0437399667	-0.0214243557	-0.0838124116	-0.1414076264	0.1075315717	0.0109117092	0.0135242343	-0.0180551714	-0.0445610525	-0.0831226814	-0.0568796673	-0.0785088477	0.0481982642	0.0937647619	-0.0970149393	-0.1009797547	0.0583578509	0.017014593	-0.0078578274	-0.0486149021	0.0250820892	0.033656852	0.0121811562	0.0348456604	0.0395671574	0.0645819195	-0.0451689535	0.0342614737	0.0131307473	-0.0583504838	-0.0143777459	-0.0893012174	0.0686098657	0.0829603886	-0.0700257427	0.0516293397	-0.105503977	-0.0412874179	-0.0152203531	-0.0752345747	0.1134554197	0.0687765	-0.021636885	0.0683718075	0.0370086207	0.0636934297	0.0282453958	-0.019135293	0.0936268348	-0.0639794835	0.009794732	0.0161924056	0.0412109538	0.1389783389	0.0361860142	0.0731518514	0.0669726984	-0.1285147851	0.0021257039	-0.0850927714	0.0091816995	-0.0710987898	0.1548808409	-0.0023389814	0.0160761124	0.0465417585	-0.0470965431	-0.0934516642	-0.0459847841	0.0	0.0343613	-0.0154533	0.0011806989376899	0.00023880448089	0.0767613999999999	-0.0257326000000001	0.00066216670276	0.0058923125299599	-0.34633	0.0292819999999999	0.0008574355239999	0.1199444689	0.0087928599999999	0.00018603	3.4607160900000086e-08	7.731438697959825e-05	-0.00209532	-0.0001020499999999	4.3903659024e-06	1.0414202499999958e-08	-0.000135601	0.0	0.0	1.8387631201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.6199091774163	-0.6740324176655577	315416.9223844493	0.4543197000640768	670.1985673312813	-0.504634677685317	449166.119652902	0.2546561579225638	466.7552224380812	-0.2633698229939227	0.0693636636638502	217860.43767322265	471.8004535765378	642.6102589763937	0.795442	21.160858	0.0359505	0.0206745	0.0331132551	-0.0301649644	-0.0220139545	-0.0437198738	0.0333152417	0.0209906431	0.0074510006	-0.0097019702	-0.0906979669	0.0158610274	-0.0210914516	-0.0283761741	0.0550644905	0.0218934009	-0.0470768822	-0.0404893639	-0.0039537229	-0.1238791734	0.1171896593	0.1203322162	0.0606754864	-0.0751100959	-0.0499976985	-0.0596999111	0.0801599855	-0.0235991718	-0.1036206706	-0.0151571142	-0.0362638914	0.0395708643	-0.1268292737	0.0504201874	-0.0455315265	-0.0343358924	-0.0691903091	0.0494300382	-0.0050894698	-0.0089744317	-0.0406985145	-0.0332478688	-0.0655814194	-0.0455173756	-0.0630706189	-0.031553228	-0.0278957981	0.0614034791	-0.0615137657	0.0993682499	-0.0479734223	-0.0555364195	-0.041559159	0.0213285456	0.0198015877	-0.1026644126	-0.0346083807	0.0381169641	-0.0099579956	0.009710202	0.0157795475	-0.0178205242	-0.0480855588	0.0327912377	0.0253102724	0.0346018859	-0.0339975385	-0.0374525238	0.131662613	-0.0576405675	-0.151923675	-0.0607253215	-0.0770423945	-0.0412412306	0.0441209924	0.0647578698	-0.0184496298	-0.0481795235	-0.0303540997	-0.0604654035	-0.0353467475	-0.0336573082	0.0061394993	0.1372178578	-0.0444998059	0.0281365904	-0.0036039146	-0.0066051548	0.029592391	-0.0451404684	-0.0644863759	0.0332518264	-0.0718289556	0.0008399206	0.0624485299	-0.0110332578	0.1108674866	0.0777021899	0.0022036394	-0.0318435005	0.0607953351	-0.0176087054	0.0791267107	-0.0281728167	-0.0738343151	0.0563466384	-0.0451209925	0.0163837235	0.0454256461	-0.0492932628	-0.0933461545	-0.0414533207	0.0	0.0296957	-0.0046655999999999	0.0008818345984899	2.176782335999999e-05	0.0942403	0.0174789000000001	0.00030551194521	0.00888123414409	-0.340759	0.005571	3.103604100000053e-05	0.1161166960809999	0.00872825	-6.460999999990079e-05	4.1744520999871796e-09	7.61823480625e-05	-0.00219541	-0.00010009	4.819825068100001e-06	1.0018008100000031e-08	-0.000135601	0.0	0.0	1.8387631201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.824344214446	0.2044350370297252	315646.59375199233	0.0417936843653451	671.1982635193696	0.9996961880882508	450507.1089514171	0.9993924684781796	466.7639352464485	0.0087128083673064	7.59130296454058e-05	217868.5712467508	472.016710923218	641.471870013571	0.8750139999999998	23.277706	0.14633	0.0955883	0.0241987977	-0.0097436158	-0.0163566397	-0.0514277184	0.0399754391	-0.0130067214	-0.0637830737	-0.0339918522	0.0553869017	0.0139702408	-0.0210459998	-0.0159097927	0.059035737	0.0034393289	-0.0447648163	-0.0177182482	0.0352226624	-0.0709991271	-0.0755546222	-0.0860766405	0.0001958277	0.0463454752	-0.0798314766	-0.0825543275	-0.0034120228	-0.0557557902	-0.1118934728	0.0807419664	-0.0221424288	0.0669087866	-0.102370018	-0.0067049185	-0.0353196744	-0.0315021275	0.0697506332	0.0437457865	-0.0206386623	0.0485563448	-0.0286915095	0.0290672773	-0.1986289647	-0.0053317952	-0.0667623588	0.0513343258	-0.154959036	-0.0540344046	0.0125290946	-0.0188010902	-0.038448948	0.0626159459	-0.024362253	0.1635538736	-0.061397171	0.0342788408	-0.0031202352	-0.0214192481	-0.0818695841	-0.0405356217	0.0139411983	-0.0130417647	-0.0503675881	0.0514514963	0.0137007363	0.0561242296	-0.0146532156	0.0035715873	-0.013049829	-0.0841570731	0.074205746	-0.0506391277	0.0454983566	-0.0347244296	0.1248513358	0.0039626953	-0.0712032162	-0.000660028	-0.0231263872	0.0318750046	-0.0846045427	0.0290117269	0.0146047479	0.0963149889	0.0303574014	-0.027157376	0.0824522611	0.029114095	0.0713522378	-0.0114818888	-0.1237214599	-0.0387602748	0.0338596701	0.0746794202	0.193771682	0.0310772148	0.0800468266	-0.039700849	-0.010563002	-0.0357122125	0.0781835208	-0.0489629628	-0.0558526162	0.077159477	0.1008239718	0.1443741674	0.0161708474	0.0689568665	0.0443009844	-0.051452876	-0.0930825541	-0.0367970617	0.0	0.0288419	-0.0008537999999999	0.00083185519561	7.289744399999971e-07	0.10697	0.0127296999999999	0.0001620452620899	0.0114425808999999	-0.410576	-0.069817	0.004874413489	0.168572651776	0.00979546	0.00106721	1.1389371841000016e-06	9.59510366116e-05	-0.00200403	0.00019138	4.0161362409e-06	3.662630440000005e-08	-0.000135601	0.0	0.0	1.8387631201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.1971064659009	-0.6272377485450988	314942.1923056997	0.3934271931999246	666.7631998627342	-4.435063656635407	444573.1646911924	19.669789638408226	466.18343698012654	-0.5804982663219675	0.3369782372028099	217326.99691460363	471.4303479917719	640.2337379124803	0.8118269999999999	21.596743	0.1062828299999999	0.0523015	0.0183187372	-0.008353281	-0.0098568809	-0.0781695395	0.056792798	0.003130161	-0.0356960868	0.0020685933	-0.0326690487	0.0064467314	-0.0475502723	-0.03566552	0.0259791675	-0.0478535572	-0.0790360498	7.1857e-05	0.059645121	-0.0106609433	0.0389311424	0.0176574517	-0.0019313182	-0.0204762987	-0.0108336924	-0.0749245313	-0.0295181303	-0.0614572637	-0.0864384047	0.0115921168	-0.0477309925	-0.0032200453	-0.1159025007	0.0168100702	-0.0984090183	0.1079309361	0.0947870522	0.0027846526	0.045905556	-0.079282431	0.1329848158	0.0229857542	0.0130979415	0.0592163635	0.0825833092	0.0152873055	0.008072819	0.0275719091	0.0373597862	0.017774907	0.0550706094	0.007073728	-0.1336179613	0.0371332574	-0.0702734269	-0.0899903125	-0.0930006834	-0.1167031069	-0.1458838891	0.123347084	0.0094645441	-0.0355302522	-0.0596059598	0.0116611041	-0.0237026481	0.0765686994	0.0328932764	-0.0892010287	0.0151411752	0.0059481735	-0.0232227592	-0.0079784299	-0.037045405	0.0111098364	0.0894137784	-0.0223813533	-0.0545814365	-0.0023329789	-0.0035477038	-0.0431655309	-0.0642055868	0.0273386109	0.0783462794	0.152389774	0.1153705155	0.0923128971	0.0772781222	-0.0260082088	-0.1010822736	0.0385311545	0.0184602735	0.0062829527	0.0785240731	0.0385398735	-0.052415804	-0.0715100209	-0.0002750604	-0.0277298936	0.0742537656	-0.0631907437	-0.0189058121	-0.0721200552	-0.0340065952	-0.0647214774	-0.0648188524	0.1874599785	0.063249194	0.0650098652	0.0431679853	-0.0535737571	-0.0926613095	-0.0320300249	0.0	0.00883557	-0.02000633	7.806729722489999e-05	0.0004002532400689	0.094157	-0.0128129999999999	0.0001641729689999	0.008865540649	-0.426531	-0.0159549999999999	0.0002545620249999	0.181928693961	0.00998312	0.0001876599999999	3.5216275599999707e-08	9.96626849344e-05	-0.00269793	-0.0006938999999999	7.278826284899999e-06	4.814972099999999e-07	-0.000404211	-0.00026861	7.21513321e-08	1.6338653252100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
