global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77
549.5657634066001	-1.9798108979816789	302022.5283086792	3.919651191767022	647.5927850195833	-1.978450701550969	3.914267178467521	419376.4152094202	444.8769736535621	-0.8217576915567975	0.6752857036327566	197915.5216871522	444.7207018092059	705.9629372947595	0.635104	23.843273	0.0939689999999999	0.0538647	0.0494756546	-0.0333571097	-0.0077322265	-0.0263691139	-0.021650387	0.0280034282	-0.035004559	0.0499241655	-0.0067389526	-0.0447397183	-0.0138969818	0.0343788565	-0.0329450626	0.0020092084	-0.0514026463	0.0376161953	0.0265565918	-0.0150315852	0.0176644196	-0.0092143829	-0.0034638837	-0.0070519905	-0.0079817183	-0.0252788711	-0.0102371947	-0.0108917195	0.018833509	-0.0165263406	-0.0361296151	-0.0273916378	-0.0363849593	0.0265142078	0.0030361011	-0.0516533781	0.0394962307	0.0293328113	0.0188970387	0.0185396926	-0.0020380712	-0.006459231	-0.0093192437	0.0101221761	0.0111305907	-0.0058400976	0.0279530217	0.0202218042	-0.0054573202	-0.0252551511	-0.0026383888	0.0562494017	0.0373040228	-0.0559332162	-0.0201733325	0.0246783837	-0.0187066592	0.0049074908	0.0093171904	-0.0317538939	-0.0046168408	0.0160735652	-0.0080513095	0.0028172382	0.0302532195	-0.0331056023	0.0014803387	-0.006816233	0.0082834484	-0.0245370229	-0.0038936898	0.0067049666	0.0248487375	0.0004139187	0.0005582303	-0.0123089148	0.0080989824	-0.0888988159	-0.0240366392	0.0845895605	-0.169236	0.006452	4.162830400000017e-05	0.028640823696	0.283141	-0.040494	0.0801688258809999	0.001639764036	1.04912	0.0322599999999999	0.0010407075999999	1.1006527744	0.025762	0.0001421999999999	0.000663680644	2.0220839999999598e-08	0.00303411	-0.00015306	9.2058234921e-06	2.3427363600000002e-08	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.5360066214186	0.9702432148184243	303089.89458665863	0.9413718959011912	650.4122225647953	2.819437545212054	7.9492280713513725	423036.05926167686	445.6170089201494	0.740035266587256	0.5476521957928712	198574.5186389405	445.5417435597682	709.2731718971733	0.620854	23.308304	0.122709	0.0690989	0.0562179727	-0.0326614899	0.0117441402	-0.0301639254	-0.0410166609	0.0406416869	-0.0226429744	0.0488214509	0.0280575963	0.0281000259	-0.0239260802	-0.0149110487	0.0052043567	0.0182716569	-0.0453914362	0.0428214144	0.0330003278	-0.0168783384	0.0346766085	-0.0026331862	-0.0078174043	0.0111853757	-4.31228e-05	0.0234415405	0.0125147459	-0.0209123072	0.0179114985	-0.0217789926	0.0017192588	0.0312048684	-0.0173296316	0.0237924811	0.0192894675	-0.0460226524	0.0433401804	0.0343383921	0.0144210213	0.0272381491	0.0035902812	-0.0204965748	0.0096143316	-0.0161724351	-0.0087691894	0.0175158643	0.0065901804	-0.0026516722	-0.0256783421	-0.0050025643	-0.0428093111	-0.0075741484	0.0425282838	-0.0545109533	-0.0240547504	0.0396079244	-0.0010780701	0.0019871543	0.0099823731	-0.0401144324	-0.0051873801	0.0154094001	-0.0005339213	0.0065748706	0.0179151214	-0.028534214	0.002283446	-0.0024544799	0.0035667773	-0.0002373902	0.016984034	0.0035682452	0.0053017561	-0.0262356303	-0.0156883857	-0.0001180874	0.0069444596	-0.0892832729	-0.0206692778	0.0861059468	-0.164094	0.005142	2.644016400000008e-05	0.0269268408359999	0.227082	-0.0560589999999999	0.051566234724	0.0031426114809999	1.08807	0.03895	0.0015171025	1.1838963249000003	0.0256201	-0.0001419	0.00065638952401	2.0135610000000103e-08	0.003174	0.00013989	1.0074276e-05	1.9569212100000044e-08	-0.00182274	-0.00016937	3.3223811076e-06	2.8686196900000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.0360109115638	-1.4999957098547156	301440.5412776828	2.249987129582552	644.1392466308986	-6.27297593389676	39.35022706724792	414915.3690502216	444.8939399798711	-0.7230689402782673	0.5228286923951365	197930.6178308132	444.7434618167255	701.170676249672	0.646179	24.259083	0.2554435000000001	0.137983	0.0645486917	-0.0470331488	-0.006560021	-0.0100579702	-0.0197748535	0.0599334582	-0.0415375946	0.0401985639	0.0056942169	-0.0108865266	0.0069650454	0.01949767	-0.0129880115	0.0075225134	-0.0585433228	0.0562670766	0.0406345675	-0.041795716	0.0120330485	-0.0125367234	0.0137744811	0.0026219973	-0.0025994871	-0.0207297611	0.0295037627	-0.0163964477	0.0050290313	-0.0231015904	0.009266494	0.001098449	-0.0394467472	0.0028801365	0.0080654968	-0.0593416267	0.0572503555	0.0406872002	0.0411972566	-0.0018340153	-0.0024447947	-0.0104326698	0.0044432206	0.0112074841	0.0166177672	0.0232040535	0.0135483549	-0.0056959222	-0.0278889228	0.0097544433	-0.0099733774	0.0345785807	0.0442097184	-0.0673250116	-0.0224940906	0.014665475	-0.019303554	-0.002949279	0.0257316386	-0.0465325258	-0.0192514379	0.006640542	0.0027317162	0.0035257355	0.0186501374	-0.0118901235	0.0071156557	-0.0075806899	-0.0005303736	-0.0054466017	-0.0246981302	0.0089857954	0.0193506344	-0.0082521793	-0.0060999977	0.0041463975	0.005788795	-0.0896090116	-0.0172713332	0.0873958553	-0.160713	0.0033809999999999	1.1431160999999968e-05	0.025828668369	0.337691	0.110609	0.114035211481	0.012234350881	1.028	-0.06007	0.0036084049	1.056784	0.0270402	0.0014201	0.00073117241604	2.0166840100000016e-06	0.00307699	-9.701000000000024e-05	9.4678674601e-06	9.410940100000046e-09	-0.00171218	0.00011056	2.9315603524e-06	1.22235136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.6589223783752	1.622911466811388	303225.24879491347	2.633841629107891	648.3138374285683	4.17459079766968	17.427208327988374	420310.8318013561	445.5367292346376	0.6427892547665124	0.4131780260432883	198502.9770970988	445.48482814733535	704.3825997603126	0.631344	23.702129	0.117022	0.091268	0.0729757376	-0.0431125099	0.0072661073	-0.0155116151	-0.0400811428	0.0483618003	-0.0312863619	0.0494150819	0.0071706125	-0.0263000534	-0.0318073657	0.0231789675	-0.0076246258	0.0278921139	-0.0622937035	0.0551624426	0.0291709913	-0.0348994619	0.0372765031	0.0075498343	-0.0186630124	0.0525741103	0.0122620522	-0.0018727882	0.0320539483	-0.0452742147	0.0096815293	0.0243513137	-0.0169595565	0.0286525624	0.0058251944	0.0212920386	0.0289119436	-0.062075205	0.0540143475	0.0322627207	0.0269933495	0.0320183266	0.0178379412	-0.0292988565	0.0475479953	0.0023815122	-0.005718134	0.0471521673	0.0347693667	-0.0087441588	0.013622746	-0.0221623067	-0.0169802701	-0.0225352764	0.0536363667	-0.0705057704	-0.0179438203	0.0280057735	-0.0024482938	0.0001109494	0.0375744664	-0.0621849589	-0.0337525519	0.0093222369	0.0176101379	-0.0011865725	0.0154421704	-0.0115590066	0.023063713	0.0042152877	0.0243327737	0.0147545972	-0.0319049407	0.009533201	-0.0043846439	-0.0186175375	-0.015292418	-0.0127900212	0.0046321786	-0.0898758176	-0.0138478332	0.0884558934	-0.16062	9.2999999999982e-05	8.64899999999665e-09	0.0257987844	0.300606	-0.037085	0.0903639672359999	0.001375297225	1.0317	0.0037	1.369000000000027e-05	1.06440489	0.0284529	0.0014126999999999	0.00080956751841	1.995721289999998e-06	0.00302562	-5.13699999999998e-05	9.1543763844e-06	2.6388768999999795e-09	-0.00165337	5.881000000000007e-05	2.7336323569e-06	3.458616100000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.2357686811444	-2.423153697230873	300562.4580614052	5.87167384040365	644.4733772891127	-3.8404601394555584	14.749134082747007	415345.934034435	444.260774472988	-1.2759547616496434	1.6280605537763984	197367.63573533908	444.1897748981697	697.9562292323363	0.630151	23.657345	0.0904164999999998	0.0561909	0.0744288162	-0.0470319639	-0.0123143123	-0.0140238922	-0.0203190572	0.073844022	-0.0264758898	0.0304236067	0.023666494	0.0106034768	-0.0189088304	0.012423562	0.0157240759	0.0058158811	-0.0750348848	0.0528864232	0.0218173633	-0.057630533	0.0078689072	0.0090252572	-0.0192485781	0.046509537	-0.000166505	-0.0157359098	0.0207549621	0.0048203	-0.0090293081	-0.0214544298	0.0399363993	-0.0102207499	-0.0327223857	-0.0084874664	0.00724231	-0.0753404676	0.0511895581	0.0223977197	0.0426887245	0.0030150801	0.033169812	-0.0312842875	0.0451590312	0.0069514196	0.0107387318	0.0199049812	0.0065467964	-0.005752425	-0.0280146356	0.0489374869	-0.0014110576	0.0260880415	0.0511973084	-0.072839247	-0.023299709	0.007170432	-0.010665226	-0.0036752273	0.0202765596	-0.0554267133	-0.025132004	0.0182148202	0.0272270746	0.0017574373	0.0119902791	-0.0065289471	0.0078267947	-0.0176400944	-0.0129497027	-0.0093222559	-0.0180432752	0.0034884835	-0.0001585413	0.0023935113	0.0142577085	0.0053566173	0.0034748005	-0.0900835156	-0.0104038434	0.0892832729	-0.162475	-0.0018549999999999	3.4410249999999837e-06	0.026398125625	0.284106	-0.0164999999999999	0.080716219236	0.0002722499999999	1.0809	0.0491999999999999	0.0024206399999999	1.16834481	0.0285299	7.700000000000068e-05	0.00081395519401	5.929000000000105e-09	0.00264539	-0.00038023	6.9980882521e-06	1.4457485290000006e-07	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.9931045932744	1.7573359121300882	302492.41510014853	3.088229508062089	645.4435970338594	0.9702197447467142	0.9413263530963794	416597.4369520071	445.08678849176925	0.8260140187812794	0.6822991592231998	198102.24928991692	444.9648743290832	705.0620210810819	0.610865	22.933277	0.065316	0.0536903	0.078893952	-0.0457769364	0.0127936244	-0.0146286178	-0.0427569358	0.0735669494	-0.0329967805	0.0410541695	0.0377318446	-0.0148082011	0.0043798933	0.031503609	-0.0072717018	0.0194440842	-0.0705791919	0.0620652694	0.034976117	-0.0329833772	0.0024646731	0.0232832128	-0.017749304	0.0290840993	0.0194343183	-0.0311537906	0.0208381135	0.0099634547	-0.0071170036	-0.0207940134	0.0152569071	0.0598916859	-0.0659000617	-0.0136608317	0.0207127512	-0.0720515519	0.0610708095	0.0330710312	0.0197453415	-0.0011456568	0.0335372763	-0.0199133177	0.0309726132	0.0381596708	0.0074329205	0.026038474	-0.0199798879	-0.0160511364	-0.0190642665	0.0204964871	-0.0638534855	0.0081725172	0.0572847579	-0.0724882887	-0.0228937689	0.0239136797	0.0058319013	-0.005828461	0.0329300928	-0.0677013726	-0.0275233163	0.0118272875	0.0246130792	-0.0048475587	0.0061165298	0.0046445262	0.0057818344	-0.0106645382	-0.0150534555	0.0184033439	-0.0117368599	0.0054969873	-0.0016971475	-0.0204738602	-0.0147554459	0.0055028709	0.0023168512	-0.090231969	-0.0069444596	0.0898758176	-0.163499	-0.0010239999999999	1.048575999999994e-06	0.026731923001	0.33209	0.0479839999999999	0.1102837681	0.0023024642559999	1.08192	0.00102	1.0404000000000426e-06	1.1705508864	0.0282543	-0.0002756	0.00079830546849	7.595536000000048e-08	0.00261523	-3.016e-05	6.8394279529e-06	9.096255999999995e-10	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.5201891341221	-1.4729154591523184	300874.3978877331	2.169479949809885	643.3650111521555	-2.0785858817039298	4.320519267618903	413918.5375748132	444.4993163831306	-0.5874721086386785	0.3451234784283752	197579.6422650704	444.31389241840526	698.9674754732034	0.602942	22.635851	0.0993009999999999	0.0589371	0.0777209562	-0.0483875378	-0.0114484926	-0.0133134957	-0.0207712489	0.0740685522	-0.0222816087	0.0397780478	0.0113822984	-0.048997196	-0.0109649583	0.0481661688	-0.0201330697	0.0048287587	-0.0778507303	0.0587874309	0.0245818081	-0.0245926733	0.0141372668	0.0249616333	-0.0229994173	0.0473884379	0.0093949886	-0.0366241911	0.0562943429	0.0017722924	0.0066707079	0.0037637576	0.0193677634	0.044265992	0.0003850001	0.0208798851	0.0055598806	-0.077601658	0.0573127439	0.0274060879	0.0122160084	0.0211330194	0.0353860271	-0.0185406733	0.0428332456	0.0268756468	0.0130348809	0.0593049859	0.0103525041	0.0245169993	0.0018996726	0.022383825	-0.0240604716	-0.0046694348	0.0545130648	-0.0761669877	-0.0305436619	0.0002254512	-0.0070271935	-0.0095882779	0.0188753067	-0.0603724215	-0.0215391512	0.0218284661	0.0270554849	0.0026805846	0.0085487389	0.0024974658	0.0033238246	-0.0131110235	-0.0232679956	-0.0007996142	-0.0171509662	0.0017309002	-0.0002032138	0.0127749862	0.0193265045	-0.0026084838	0.0011585208	-0.0903210801	-0.0034748005	0.090231969	-0.158098	0.005401	2.917080100000018e-05	0.0249949776039999	0.283841	-0.0482489999999999	0.080565713281	0.0023279660009999	1.11126	0.0293399999999999	0.0008608355999999	1.2348987875999995	0.0283774	0.0001231	0.00080527683076	1.5153610000000244e-08	0.00281835	0.0002031199999999	7.9430967225e-06	4.125773439999991e-08	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.9417583642243	2.4215692301021363	303536.8211094633	5.863997536177453	649.1182623860153	5.753251233859828	33.09989975990963	421354.51856303983	445.957676338427	1.45835995529643	2.126813759212206	198878.24908516923	445.8064338227977	706.744226477011	0.607374	22.802225	0.0332209999999998	0.0230656	0.0825793959	-0.0410360784	0.009017452	-0.0250860373	-0.0500534856	0.0646189304	-0.02824606	0.0413394562	0.031866573	0.0021976966	-0.0590127219	-0.0096941825	0.0090465699	0.0271179951	-0.0527435875	0.0623275379	0.0313701502	-0.0111171809	0.0307736623	0.0217096351	-0.0118924327	0.0516508116	0.0246010665	-0.0082983206	0.0513763484	0.0028337818	-0.0263071849	-0.0262810601	-0.0126091065	0.052216303	-0.0020775679	-0.0199153314	0.0278410531	-0.0534313594	0.0594924427	0.0342967958	0.0028207249	0.0299741077	0.0204522361	-0.0192912177	0.0482954286	0.0165995973	-0.0062930261	0.0553602337	-0.0279766276	-0.0218524487	-0.0305632168	-0.0116150087	-0.0249987419	-0.0280710777	0.0615279882	-0.0747599407	-0.0296772422	0.0247061598	0.0147104385	-0.0076776833	0.0246785663	-0.0683032408	-0.0256387162	0.0194495563	0.0295927619	-0.0077950311	0.0019856392	0.0079422059	0.0031921477	-0.005952199	-0.0114211957	0.0220292375	-0.0022973994	0.009037615	-0.0224997345	-0.0138276548	0.0049383749	0.0053051284	0.0	-0.0903507903	-0.0	0.0903507903	-0.160773	-0.002675	7.155625000000057e-06	0.025847957529	0.262391	-0.02145	0.068849036881	0.0004601025	1.10346	-0.0077999999999998	6.083999999999699e-05	1.2176239716	0.0283791	1.7000000000003124e-06	0.00080537331681	2.8900000000010627e-12	0.00279413	-2.421999999999971e-05	7.8071624569e-06	5.866083999999861e-10	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.3233582182837	-1.6184001459405408	301756.15188421286	2.619219032380364	644.2196627521821	-4.898599633833214	23.9962783725909	415018.97387653525	444.9397224628564	-1.0179538755705837	1.036230092789171	197971.3566253237	444.74795225564986	700.8921604301868	0.645567	24.236105	0.163704	0.105552	0.0846532531	-0.0514382559	-0.0139552742	-0.0081656938	-0.0196915989	0.084281094	-0.0303300062	0.0408714415	0.0227087285	0.0070965075	-0.0067244462	0.0262261999	-0.025068881	0.0099596241	-0.0759019195	0.0525531589	0.0345741562	0.0024459892	0.011696045	-0.0123415655	-0.0368383934	0.0485473463	0.0227906112	-0.0245201189	0.0726343359	0.0121845318	0.0084493328	-0.0126675216	0.0324950346	-0.0235376588	-0.0659968303	0.0150038146	0.01046916	-0.0768437667	0.0520036771	0.0319743048	-0.0069949921	0.0024418761	-0.002859814	-0.0424872506	0.0428118927	0.0223334443	-0.0002765725	0.0697270705	-0.0017942625	0.0311722822	-0.0196626722	0.0405289103	0.005843319	0.0588788195	0.0586838143	-0.0851324545	-0.0337281629	-0.0030376977	-0.0075517093	-0.0133905336	0.025533898	-0.0632241966	-0.0233589558	0.0121117423	0.0219179595	-0.0037606518	0.0050566779	0.0042865836	0.0025434665	-0.0023688238	-0.0091723703	0.0012794587	-0.0276559551	0.001472815	0.0023668261	0.0067183822	0.0087414174	0.0086270014	-0.0011585208	-0.0903210801	0.0034748005	0.090231969	-0.165442	-0.004669	2.179956100000006e-05	0.027371055364	0.365602	0.103211	0.133664822404	0.0106525105209999	1.07794	-0.0255200000000002	0.0006512704	1.1619546435999997	0.0286873	0.0003081999999999	0.0008229611812899	9.498723999999881e-08	0.00249625	-0.0002978799999999	6.231264062500001e-06	8.873249439999996e-08	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.6033879285955	2.2800297103117373	304266.29757430457	5.1985354799042245	650.6953138845143	6.475651132332246	41.934057587675895	423404.3915112666	445.7206718054685	0.7809493426120753	0.6098818757262325	198666.91727471817	445.66827229969743	709.0375399124724	0.666312	25.014915	0.1886470000000001	0.112994	0.0859035389	-0.0431421603	0.0098881557	-0.0256990634	-0.0527699472	0.0565532568	-0.0087587768	0.0555264619	0.0288879333	-0.0277885309	0.0024621451	0.0500878699	-0.0780272196	0.0217165209	-0.0686239359	0.0595911633	0.0461903201	-0.0022400766	0.0417970309	0.0548988234	-0.0267200626	0.0647221462	0.0432823078	0.0323394747	0.0391545649	0.0317973192	-0.0187356415	-0.0159399601	-0.0031266566	-0.0364683468	-0.0605106388	0.0026804296	0.0232055579	-0.068345429	0.0580927212	0.0500511848	-0.0108622101	0.0487588719	0.046032659	-0.0141830951	0.0615030607	-0.0014333133	-0.0486255584	0.0406736656	-0.0485558529	0.0042661706	-0.0121712828	0.0080416046	0.0133239486	0.059899305	0.0659352115	-0.0812725677	-0.0356386471	0.0214048157	0.0213207033	-0.0142688884	0.0231465268	-0.0803483276	-0.0211307179	0.0232297681	0.0305127972	-0.0001098634	-0.0067788972	0.0177579089	-0.0043421062	-0.0131694318	-0.0229674171	0.0304909031	-0.003264133	-0.0003158261	-0.0143214488	-0.00157159	-0.0103249652	0.0004939848	-0.0023168512	-0.090231969	0.0069444596	0.0898758176	-0.159345	0.006097	3.717340900000024e-05	0.0253908290249999	0.270741	-0.0948609999999999	0.073300689081	0.0089986093209999	1.13378	0.0558400000000001	0.0031181056	1.2854570884	0.0285787	-0.0001086	0.00081674209369	1.1793960000000081e-08	0.00302463	0.0005283799999999	9.1483866369e-06	2.7918542439999974e-07	-0.00165337	0.0	2.7336323569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
